timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:34.276, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.286, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.286, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.286, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.286, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.296, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.296, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.296, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.296, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.306, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.306, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.306, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.306, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.317, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.317, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.317, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.317, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.327, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.327, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.327, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.327, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.337, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.337, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.337, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.337, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.347, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.347, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.347, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.347, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.358, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.358, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.358, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.358, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.368, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.368, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.368, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.368, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.378, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.378, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.378, 2, 40960, 575, 17911, 22473
