timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:50.243, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.243, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.243, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.243, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.253, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.253, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.253, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.253, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.263, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.263, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.263, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.263, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.274, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.274, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.274, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.274, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.284, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.284, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.284, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.284, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.294, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.294, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.294, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.294, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.304, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.304, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.304, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.305, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.315, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.315, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.315, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.315, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.325, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.325, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.325, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.325, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.335, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.335, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.335, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.335, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.346, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.346, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.346, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.346, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.356, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.356, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.356, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.356, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.366, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.366, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.366, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.366, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.376, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.376, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.376, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.376, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.387, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.387, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.387, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.387, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.397, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.397, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.397, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.397, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.407, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.407, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.407, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.407, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.417, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.417, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.417, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.417, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.428, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.428, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.428, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.428, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.438, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.438, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.438, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.438, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.448, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.448, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.448, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.448, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.458, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.458, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.458, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.458, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.469, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.469, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.469, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.469, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.479, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.479, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.479, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.479, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.489, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.489, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.489, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.489, 3, 40960, 575, 14109, 26275
