timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:01.358, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.358, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.358, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.368, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.368, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.368, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.368, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.378, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.378, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.378, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.378, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.388, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.389, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.389, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.389, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.399, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.399, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.399, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.399, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.409, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.409, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.409, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.409, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.419, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.419, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.419, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.419, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.430, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.430, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.430, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.430, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.440, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.440, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.440, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.440, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.450, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.450, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.450, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.450, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.461, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.461, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.461, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.461, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.471, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.471, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.471, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.471, 3, 40960, 575, 39969, 415
